# Original Warcraft III object names (RU locale), dumped from CASC via HiveWE_cli dump-objects.
# Last-resort name fallback for the map-only CLI paths when live WC3 data is unavailable.
# Regenerate: HiveWE_cli dump-objects --map "data/test map" --type <t> --fields name --max 100000
# Columns: type<TAB>id<TAB>name
doodad	KOst	Statue Black Citadel
doodad	IZft	The Frozen Throne
doodad	IOic	Chair Icey
doodad	IRcy	Crystal
doodad	ISsr	Archway Icecrown Stone
doodad	ISs1	Archway Angled Icecrown Stone
doodad	IOch	Chair
doodad	OOal	Altar
doodad	OOgr	Flame Grate
doodad	OOob	Obstacle
doodad	OOsk	Skull
doodad	OOst	Stake
doodad	ORrr	Rubble
doodad	JZud	Underground Dome
doodad	OOsd	Standard
doodad	IRrs	Snowy Rock
doodad	ISrb	Rubble
doodad	JOgr	Glowing Runes
doodad	BPtw	Barrens Tree (Indestructible)
doodad	ZPtw	Sunken Ruins Tree (Indestructible)
doodad	IZww	Rising Water Wide
doodad	YSlx	Wall End Lantern No Light
doodad	OSar	Archway Outland
doodad	OSa1	Archway Angled Outland
doodad	SCt0	Strahnbrad Clock Tower
doodad	SLt0	Strahnbrad Large Tree
doodad	BCt0	Brill Clock Tower
doodad	ACt0	Androhal Clock Tower
doodad	ACtd	Androhal Clock Tower (Destroyed)
doodad	HA00	Hearthglen Abbey
doodad	PVct	Pyrewood Village Clock Tower (Destroyed)
doodad	HEcs	High Elf Crest Standing Banners
doodad	HEch	High Elf Crest Hanging Banners
doodad	SRbc	Silvermoon Buildings (Diagonal 1)
doodad	SRbe	Silvermoon Buildings (Diagonal 2)
doodad	SRbv	Silvermoon Buildings (Vertical)
doodad	SRbh	Silvermoon Buildings (Horizontal)
doodad	SSmt	Sunfury Spire Main Tower
doodad	SSst	Sunfury Spire Side Tower
doodad	STdl	Silvermoon Tower (Large)
doodad	STdm	Silvermoon Tower (Medium)
doodad	STds	Silvermoon Tower (Small)
doodad	SWss	Silvermoon Wall (Short)
doodad	SWs0	Silvermoon Wall
doodad	SWsl	Silvermoon Wall (Long)
doodad	SWt0	Silvermoon Wall_T
doodad	SWsd	Silvermoon Wall Door
doodad	SWse	Silvermoon Wall Door (Short)
doodad	SWc0	Silvermoon Wall Corner
doodad	SWe0	Silvermoon Wall Endcap
doodad	SAe0	Silvermoon Archway Entrance
doodad	SAe1	Silvermoon Archway Entrance (45)
doodad	SA00	Silvermoon Archway
doodad	SA01	Silvermoon Archway (45)
doodad	LSt0	Silvermoon Tower (X-Large)
doodad	EMt0	Exterior Main Tower
doodad	ET00	Exterior Tower
doodad	EW00	Exterior Wall
doodad	EG00	Exterior Gate
doodad	ASd0	Archway (Standard Dimension)
doodad	SA02	Statue of Azshara
doodad	CGd0	Corpse of Gul’Dan
doodad	VHms	VioletHoldMainStructure
doodad	VHs0	Violet Hold Spire
doodad	VHss	Violet Hold Spire (Small)
doodad	VHae	Violet Hold Archway Endpiece
doodad	MT00	Magus Turret
doodad	MH00	Magus Highrise
doodad	MC00	Magus Conservatory
doodad	SA03	Sunreaver Archway
doodad	SD00	Sunreaver Dome
doodad	SDs0	Sunreaver Dome (Small)
doodad	SS00	Sunreaver Spire
doodad	EMs0	Enclave Main Structure
doodad	ES00	Enclave Spire
doodad	EH00	Enclave House
doodad	EHb0	Enclave House B
doodad	ET01	Enclave Turret
doodad	RSf0	Runeweaver Square Fountain
doodad	BA00	Building A
doodad	BB00	Building B
doodad	BC00	Building C
doodad	WSs0	Wall Straight Short
doodad	WS00	Wall Straight
doodad	WSl0	Wall Straight Long
doodad	WT00	Wall T
doodad	WTa0	Wall T Alt
doodad	WS01	Wall Spire
doodad	WSa0	Wall Spire Alt
doodad	WD00	Wall 90 Degree
doodad	WE00	Wall Endcap
doodad	ZPf0	WESTRING_DOOD_ZPf0
doodad	D000	geoset_animation_color_animation
doodad	D001	material_no_texture
doodad	D002	geoset_dynamic_alpha
doodad	D003	geoset_dynamic_color
doodad	D004	geoset_layer_dynamic_alpha
doodad	D005	layer_dynamic_alpha
doodad	D006	alpha_plane_blue
doodad	D007	material_no_layer
destructible	ATtr	Деревья
destructible	BTtw	Деревья
destructible	CTtr	Деревья
destructible	FTtw	Деревья
destructible	LOcg	Клетка
destructible	LTba	Баррикада
destructible	LTcr	Ящики
destructible	LTbr	Бочка
destructible	LTbx	Бочка
destructible	LTbs	Бочка
destructible	LTex	Бочка со взрывчаткой
destructible	LTg1	Ворота
destructible	LTg2	Ворота
destructible	LTg3	Ворота
destructible	LTg4	Ворота
destructible	LTe1	Эльфийские врата
destructible	LTe2	Эльфийские врата
destructible	LTe3	Эльфийские врата
destructible	LTe4	Эльфийские врата
destructible	ATg1	Демонические ворота
destructible	ATg2	Демонические ворота
destructible	ATg3	Демонические ворота
destructible	ATg4	Демонические ворота
destructible	DTg5	Железные ворота
destructible	DTg6	Железные ворота
destructible	DTg7	Железные ворота
destructible	DTg8	Железные ворота
destructible	DTg1	Ворота
destructible	DTg2	Ворота
destructible	DTg3	Ворота
destructible	DTg4	Ворота
destructible	LTlt	Деревья
destructible	NTtw	Деревья
destructible	WTtw	Деревья
destructible	WTst	Деревья
destructible	YTct	Деревья
destructible	YTwt	Деревья
destructible	YTst	Деревья
destructible	YTft	Деревья
destructible	VTlt	Деревья
destructible	LTw0	Каменная стена
destructible	LTw1	Каменная стена
destructible	LTw2	Каменная стена
destructible	LTw3	Каменная стена
destructible	YT00	Короткий естественный мост
destructible	YT01	Короткий естественный мост
destructible	YT02	Короткий естественный мост
destructible	YT03	Короткий естественный мост
destructible	YT04	Длинный естественный мост
destructible	YT05	Длинный естественный мост
destructible	YT06	Длинный естественный мост
destructible	YT07	Длинный естественный мост
destructible	YT08	Широкий естественный мост
destructible	YT09	Широкий естественный мост
destructible	YT10	Широкий естественный мост
destructible	YT11	Широкий естественный мост
destructible	YT12	Короткий каменный мост
destructible	YT13	Короткий каменный мост
destructible	YT14	Короткий каменный мост
destructible	YT15	Короткий каменный мост
destructible	YT16	Длинный каменный мост
destructible	YT17	Длинный каменный мост
destructible	YT18	Длинный каменный мост
destructible	YT19	Длинный каменный мост
destructible	YT20	Широкий каменный мост
destructible	YT21	Широкий каменный мост
destructible	YT22	Широкий каменный мост
destructible	YT23	Широкий каменный мост
destructible	LT00	Короткий деревянный мост
destructible	LT01	Короткий деревянный мост
destructible	LT02	Короткий деревянный мост
destructible	LT03	Короткий деревянный мост
destructible	LT04	Длинный деревянный мост
destructible	LT05	Длинный деревянный мост
destructible	LT06	Длинный деревянный мост
destructible	LT07	Длинный деревянный мост
destructible	LT08	Широкий деревянный мост
destructible	LT09	Широкий деревянный мост
destructible	LT10	Широкий деревянный мост
destructible	LT11	Широкий деревянный мост
destructible	XTbd	Даларанское здание
destructible	XTvt	Аметистовая цитадель
destructible	LTr1	Каменный подъем
destructible	LTr2	Каменный подъем
destructible	LTr3	Каменный подъем
destructible	LTr4	Каменный подъем
destructible	LTr5	Каменный подъем
destructible	LTr6	Каменный подъем
destructible	LTr7	Каменный подъем
destructible	LTr8	Каменный подъем
destructible	NTbd	Корабль
destructible	DTes	Кладка
destructible	DTsh	Деревья
destructible	YSdb	Разрушенный мост
destructible	YSdc	Разрушенный мост
destructible	XOkt	WESTRING_DOOD_XOkt
destructible	XOk1	WESTRING_DOOD_XOk1
destructible	XOk2	WESTRING_DOOD_XOk2
destructible	DTc1	Ворота
destructible	DTc2	Ворота
destructible	DTsp	Колья
destructible	DTrc	Каменные завалы
destructible	DTs0	Энергетический мост
destructible	DTs1	Энергетический мост
destructible	DTs2	Энергетический мост
destructible	DTs3	Энергетический мост
destructible	Dofw	Энергетическая стена
destructible	Dofv	Энергетическая стена
destructible	YT24	Короткий естественный мост
destructible	YT25	Короткий естественный мост
destructible	YT26	Короткий естественный мост
destructible	YT27	Короткий естественный мост
destructible	YT28	Длинный естественный мост
destructible	YT29	Длинный естественный мост
destructible	YT30	Длинный естественный мост
destructible	YT31	Длинный естественный мост
destructible	YT32	Широкий естественный мост
destructible	YT33	Широкий естественный мост
destructible	YT34	Широкий естественный мост
destructible	YT35	Широкий естественный мост
destructible	YT36	Короткий каменный мост
destructible	YT37	Короткий каменный мост
destructible	YT38	Короткий каменный мост
destructible	YT39	Короткий каменный мост
destructible	YT40	Длинный каменный мост
destructible	YT41	Длинный каменный мост
destructible	YT42	Длинный каменный мост
destructible	YT43	Длинный каменный мост
destructible	YT44	Широкий каменный мост
destructible	YT45	Широкий каменный мост
destructible	YT46	Широкий каменный мост
destructible	YT47	Широкий каменный мост
destructible	ZTr0	Подъем
destructible	ZTr1	Подъем
destructible	ZTr2	Подъем
destructible	ZTr3	Подъем
destructible	ZTtw	Деревья
destructible	ZTw0	Каменная стена
destructible	ZTw1	Каменная стена
destructible	ZTw2	Каменная стена
destructible	ZTw3	Каменная стена
destructible	ZTg1	Ворота
destructible	ZTg2	Ворота
destructible	ZTg3	Ворота
destructible	ZTg4	Ворота
destructible	ITtw	Деревья
destructible	ZTd1	Каменная дверь
destructible	ZTd2	Каменная дверь
destructible	ZTd3	Каменная дверь
destructible	ZTd4	Каменная дверь
destructible	ZTd5	Каменная дверь
destructible	ZTd6	Каменная дверь
destructible	ZTd7	Каменная дверь
destructible	ZTd8	Каменная дверь
destructible	ITib	Ледяной мост
destructible	ITi2	Ледяной мост
destructible	ITi3	Ледяной мост
destructible	ITi4	Ледяной мост
destructible	ITg1	Ледяные ворота
destructible	ITg2	Ледяные ворота
destructible	ITg3	Ледяные ворота
destructible	ITg4	Ледяные ворота
destructible	ITw0	Каменная стена
destructible	ITw1	Каменная стена
destructible	ITw2	Каменная стена
destructible	ITw3	Каменная стена
destructible	LTt0	Древесный мост
destructible	LTt1	Древесный мост
destructible	LTt2	Древесный мост
destructible	LTt3	Древесный мост
destructible	LTt4	Древесный мост
destructible	ATt0	Древесный мост
destructible	ATt1	Древесный мост
destructible	LTt5	Древесный мост
destructible	ZTnc	Круг наг
destructible	ITf1	Плавучая льдина
destructible	ITf2	Плавучая льдина
destructible	ITf3	Плавучая льдина
destructible	ITf4	Плавучая льдина
destructible	ITx1	Ледяные ворота
destructible	ITx2	Ледяные ворота
destructible	ITx3	Ледяные ворота
destructible	ITx4	Ледяные ворота
destructible	ATtc	Дерево
destructible	OTtw	Деревья
destructible	KTtw	Деревья
destructible	ITig	Иглу
destructible	DTrf	Подъемник
destructible	DTrx	Подъемник
destructible	XTmp	Магическая клетка
destructible	XTm5	Магическая клетка
destructible	XTmx	Стена магической клетки
destructible	XTx5	Стена магической клетки
destructible	ITcr	Ледяная скала
destructible	DTep	Стена подъемника
destructible	ATwf	Верфь
destructible	YTfb	Препятствие
destructible	YTfc	Препятствие
destructible	YTlb	Препятствие
destructible	Ytlc	Препятствие
destructible	YTpb	Препятствие
destructible	YTpc	Препятствие
destructible	YTab	Препятствие
destructible	YTac	Препятствие
destructible	ZTsg	Ворота
destructible	ZTsx	Ворота
destructible	DTfp	Плита
destructible	DTfx	Плита
destructible	DTlv	Рычаг
destructible	YTce	Вход в город
destructible	YTcx	Вход в город
destructible	LTtc	Мост Последней Надежды
destructible	LTtx	Мост Последней Надежды
destructible	JTct	Деревья
destructible	JTtw	Деревья
destructible	ITtg	Ворота
destructible	GTsh	Деревья
destructible	BTrs	Камень воскрешения
destructible	BTrx	Камень воскрешения
destructible	OTsp	Портал
destructible	OTip	Невидимая платформа
destructible	OTis	Невидимая платформа
destructible	BTtc	Дерево
destructible	CTtc	Дерево
destructible	NTtc	Дерево
destructible	ZTtc	Дерево
destructible	ITtc	Дерево
destructible	IOt0	Ледяной Трон
destructible	IOt1	Ледяной Трон
destructible	IOt2	Ледяной Трон
destructible	LTrc	Каменные завалы
destructible	LTrt	Каменные завалы
destructible	YT48	Естественный мост
destructible	YT49	Естественный мост
destructible	YT50	Естественный мост
destructible	YT51	Естественный мост
destructible	OTds	Демоническая буря
destructible	ITag	Артас
destructible	BTsc	Опорная балка
destructible	LTs1	Каменный подъем
destructible	LTs2	Каменный подъем
destructible	LTs3	Каменный подъем
destructible	LTs4	Каменный подъем
destructible	LTs5	Каменный подъем
destructible	LTs6	Каменный подъем
destructible	LTs7	Каменный подъем
destructible	LTs8	Каменный подъем
destructible	Volc	Вулкан
destructible	Yts1	Луносветское дерево
destructible	YTc1	Вход в цитадель Ледяной Короны
destructible	YTc2	Главные ворота
destructible	BTsk	Колонна
destructible	YTc4	Разрушенные главные ворота
destructible	BTs1	Разрушенная колонна
destructible	BTs2	Статуя льва
destructible	BTs3	Разрушенная статуя льва
destructible	BTs4	Шпиль
destructible	BTs5	Разрушенный шпиль
destructible	XTv1	Купол
destructible	XTv2	Разрушенный купол
destructible	XTv3	Главное здание
destructible	XTv4	Разрушенное главное здание
destructible	XTv5	Участок оргриммарской стены
destructible	XTv6	Участок оргриммарской стены
destructible	XTv7	Оргриммарская башня
destructible	XTv8	Оргриммарская башня
destructible	YTcn	Ворота Оргриммара
destructible	YT66	Ледяной мост
destructible	YT67	Эльфийский мост
destructible	YY12	Short Stratholme Bridge
destructible	YY13	Short Stratholme Bridge
destructible	YY14	Short Stratholme Bridge
destructible	YY15	Short Stratholme Bridge
destructible	YY16	Long Stratholme Bridge
destructible	YY17	Long Stratholme Bridge
destructible	YY18	Long Stratholme Bridge
destructible	YY19	Long Stratholme Bridge
destructible	YY20	Wide Stratholme Bridge
destructible	YY21	Wide Stratholme Bridge
destructible	YY22	Wide Stratholme Bridge
destructible	YY23	Wide Stratholme Bridge
destructible	OG00	Short Overgrowth Bridge
destructible	OG01	Short Overgrowth Bridge
destructible	OG02	Short Overgrowth Bridge
destructible	OG03	Short Overgrowth Bridge
destructible	OG04	Long Overgrowth Bridge
destructible	OG05	Long Overgrowth Bridge
destructible	OG06	Long Overgrowth Bridge
destructible	OG07	Long Overgrowth Bridge
destructible	OG08	Wide Overgrowth Bridge
destructible	OG09	Wide Overgrowth Bridge
destructible	OG10	Wide Overgrowth Bridge
destructible	OG11	Wide Overgrowth Bridge
destructible	RW00	Short Rickety Wooden Bridge
destructible	RW01	Short Rickety Wooden Bridge
destructible	RW02	Short Rickety Wooden Bridge
destructible	RW03	Short Rickety Wooden Bridge
destructible	RW04	Long Rickety Wooden Bridge
destructible	RW05	Long Rickety Wooden Bridge
destructible	RW06	Long Rickety Wooden Bridge
destructible	RW07	Long Rickety Wooden Bridge
destructible	RW08	Wide Rickety Wooden Bridge
destructible	RW09	Wide Rickety Wooden Bridge
destructible	RW10	Wide Rickety Wooden Bridge
destructible	RW11	Wide Rickety Wooden Bridge
destructible	EB00	Short Elven Bridge
destructible	EB01	Short Elven Bridge
destructible	EB02	Short Elven Bridge
destructible	EB03	Short Elven Bridge
destructible	EB04	Long Elven Bridge
destructible	EB05	Long Elven Bridge
destructible	EB06	Long Elven Bridge
destructible	EB07	Long Elven Bridge
destructible	EB08	Wide Elven Bridge
destructible	EB09	Wide Elven Bridge
destructible	EB10	Wide Elven Bridge
destructible	EB11	Wide Elven Bridge
destructible	NB00	Short Night Elven Wooden Bridge
destructible	NB01	Short Night Elven Wooden Bridge
destructible	NB02	Short Night Elven Wooden Bridge
destructible	NB03	Short Night Elven Wooden Bridge
destructible	NB04	Long Night Elven Wooden Bridge
destructible	NB05	Long Night Elven Wooden Bridge
destructible	NB06	Long Night Elven Wooden Bridge
destructible	NB07	Long Night Elven Wooden Bridge
destructible	NB08	Wide Night Elven Wooden Bridge
destructible	NB09	Wide Night Elven Wooden Bridge
destructible	NB10	Wide Night Elven Wooden Bridge
destructible	NB11	Wide Night Elven Wooden Bridge
destructible	Ytsc	Scorched Tree Wall
destructible	ITd1	Каменная дверь
destructible	ITd2	Каменная дверь
destructible	ITd3	Каменная дверь
destructible	ITd4	Каменная дверь
destructible	WGTR	Waygate Ramp
destructible	NTiw	Northrend Icy Tree Wall
buff	BPSE	Оглушение
buff	BSTN	Оглушение
buff	Bchd	Головокружение
buff	Bdef	Свиток защиты
buff	Bdet	Обнаружение
buff	Bfre	Freeze
buff	Bfro	Замедление
buff	Bvul	Неуязвимость
buff	Bpoi	Яд
buff	Bpsd	Яд
buff	Bpsi	Poison (Info)
buff	Bsha	Shared Vision
buff	Bspe	Ускорение
buff	Btrv	Teleport Reveal
buff	Bclf	Туман
buff	Bcmg	Магический контроль
buff	Bhea	Исцеление
buff	Binf	Внутренний огонь
buff	Binv	Невидимость
buff	Bmlc	Aerial Shackles (Caster)
buff	Bmlt	Огненное лассо
buff	Bmil	Ополчение
buff	Bpxf	Пламя феникса
buff	Bphx	Феникс
buff	Bply	Превращение
buff	Bslo	Замедление
buff	BHab	Аура гениальности
buff	BHad	Аура благочестия
buff	BHav	Аватара
buff	BHbn	Изгнание
buff	BHbd	Снежная буря
buff	BHbz	Blizzard (Caster)
buff	BHds	Божественный щит
buff	Bdcb	Drain Life & Mana (Caster)
buff	Bdcl	Drain Life (Caster)
buff	Bdcm	Drain Mana (Caster)
buff	Bdtb	Drain Life & Mana (Target)
buff	Bdtl	Drain Life (Target)
buff	Bdtm	Drain Mana (Target)
buff	BHfs	Огненный столб
buff	BHtc	Раскат грома
buff	BHwe	Элементаль воды
buff	Bakb	Боевые барабаны
buff	Boar	Аура исцеляющего идола
buff	Barm	Аура регенерации маны
buff	Bbof	Горючая смесь
buff	Bbsk	Берсерк
buff	Bblo	Жажда крови
buff	Bdvv	Пожирание
buff	Bdig	Devour (Caster)
buff	Bens	Ensnare (General)
buff	Bena	Опутывание
buff	Beng	Опутывание
buff	Beye	Сторожевой идол
buff	Bhwd	Исцеляющий идол
buff	Blsh	Щит молний
buff	Blsa	Lightning Shield (Caster)
buff	Bliq	Liquid Fire
buff	Bprg	Развеивание магии
buff	Bspl	Духовная связь
buff	Bstt	Стазисная ловушка
buff	BOae	Аура выносливости
buff	BOeq	Землетрясение
buff	BOea	Earthquake (Caster)
buff	BOhx	Сглаз
buff	BOmi	Зеркальная копия
buff	BOsh	Shockwave (Caster)
buff	BOsf	Дух волка
buff	BOvd	Страшное вуду
buff	BOvc	Big Bad Voodoo (Caster)
buff	BOwd	Идол
buff	BOww	Bladestorm (Caster)
buff	BOwk	Танец ветра
buff	Bbar	Дубовая кожа
buff	Bcor	Едкое дыхание
buff	Bcyc	Смерч
buff	Bcy2	Смерч
buff	Beat	Eat Tree
buff	Bfae	Волшебный огонь
buff	Bgra	War Club
buff	Bmfl	Вспышка маны
buff	Bmfa	Вспышка маны
buff	Bpsh	Фазовый сдвиг
buff	Brej	Омоложение
buff	Broa	Рев
buff	Bspo	Замедляющий яд
buff	Bssd	Замедляющий яд
buff	Bssi	Slow Poison (Info)
buff	Bvng	Дух возмездия
buff	BEah	Аура шипов
buff	BEar	Аура меткости
buff	BEer	Гнев деревьев
buff	BEfn	Сила природы
buff	BEim	Обжигающий жар
buff	BEia	Immolation (Caster)
buff	BEme	Метаморфоза
buff	BEst	Разведка
buff	BEsh	Теневой удар
buff	BEsv	Возмездие
buff	Bams	Антимагический панцирь
buff	Bam2	Антимагический панцирь
buff	Babr	Чумная аура
buff	Bapl	Болезнь
buff	Bcri	Увечье
buff	Bcrs	Проклятие
buff	Bfrz	Леденящее дыхание
buff	Bplg	Disease Cloud
buff	Bpoc	Possession (Caster)
buff	Bpos	Одержимость
buff	Brai	Скелет-прислужник
buff	Brpb	Восстановление
buff	Brpl	Чумная эссенция
buff	Brpm	Призрачное касание
buff	Bspa	Паучок
buff	Buhf	Нечестивое бешенство
buff	Buns	Развоплотить
buff	Bweb	Паутина
buff	Bwea	Паутина
buff	BUan	Оживление мертвых
buff	BUau	Нечистая аура
buff	BUav	Вампирическая аура
buff	BUcb	Жуки-падальщики
buff	BUcs	Carrion Swarm (Caster)
buff	BUdd	Смерть и разложение
buff	BUfa	Морозный доспех
buff	BUim	Пронзание
buff	BUsl	Сон
buff	BUsp	Sleep (Pause)
buff	BUst	Sleep (Stun)
buff	BUts	Spiked Carapace
buff	Basl	Торнадо
buff	BCbf	Ледяное дыхание
buff	BCtc	Мощный удар
buff	Bfzy	Бешенство
buff	Bmec	Заводной зверек
buff	BNmr	Гниение разума
buff	Bpig	Кольцо огня
buff	BNpi	Кольцо огня
buff	BNsa	Спасение
buff	Bshs	Жезл теневого зрения
buff	BNss	Антимагический щит
buff	Btdg	Tornado Damage
buff	Btsp	Вихрь торнадо
buff	Btsa	Tornado Spin (Area)
buff	BNba	Черная стрела
buff	BNbf	Пламенное дыхание
buff	BHca	Ледяные стрелы
buff	Bcsd	Ледяные стрелы
buff	Bcsi	Cold Arrows
buff	BNdm	Темный прислужник
buff	BNdo	Рок
buff	BNdi	Рок
buff	BNdh	Хмельные пары
buff	BNef	Пандарен-элементаль
buff	BNht	Ужасающий вой
buff	BNms	Щит маны
buff	BNsi	Немота
buff	BNst	Stampede
buff	BNsg	Медведь
buff	BNsq	Вепрь
buff	BNsw	Ястреб
buff	BNto	Торнадо
buff	BNwm	Водяной прислужник
buff	BNbr	Боевой рев
buff	BNdc	Темное превращение
buff	BNin	Инфернал
buff	BNpa	"Паразит"
buff	BNpm	"Паразит"
buff	BNrd	Огненный ливень
buff	BNrf	Rain of Fire (Area)
buff	BNsl	Soul Preservation
buff	BIcb	Порча
buff	BFig	Призванное существо
buff	BIcf	Огненный плащ
buff	BIil	Иллюзия
buff	BIrb	Перерождение
buff	BIrg	Омоложение
buff	BIrl	Регенерация
buff	BIrm	Зелье ясности
buff	BIsv	Похищение души
buff	BIsh	Дух охотника за головами
buff	BIwb	Паутина
buff	BImo	Приманка
buff	BIpv	Зелье вампиризма
buff	Xclf	Cloud (Effect)
buff	Xfla	Flare (Effect)
buff	XHbz	Blizzard (Effect)
buff	XHfs	Flame Strike (Effect)
buff	Xbof	Burning Oil (Effect)
buff	XOeq	Earthquake (Effect)
buff	XOre	Reincarnation (Effect)
buff	XEsf	Starfall (Effect)
buff	XEtq	Tranquility (Effect)
buff	XUdd	Death And Decay (Effect)
buff	XNmo	Monsoon (Effect)
buff	XErc	Rain of Chaos (Effect)
buff	XErf	Rain of Fire (Effect)
buff	XIct	Смена времени
buff	AEsd	Starfall (Target)
buff	AEtr	Tranquility (Target)
buff	ANmd	Monsoon
buff	Bivs	Invisibility (Extra)
buff	BUad	Animate Dead (Extra)
buff	Bult	Ultravision
buff	BNab	Кислотная бомба
buff	BNcr	Эликсир ярости
buff	BNhs	Исцеляющий газ
buff	XNhs	Healing Spray (Effect)
buff	BNtm	Трансмутация
buff	BNeg	Улучшенная инженерия
buff	BNcs	Кассетные ракеты
buff	XNcs	Cluster Rockets (Effect)
buff	BNfy	Портативная фабрика
buff	BNcg	Заводной гоблин
buff	BNic	Испепеление
buff	BNso	Сжигание души
buff	BNlm	Порождение лавы
buff	BNvc	Вулкан
buff	BNva	Volcano (Area)
buff	XNvc	Volcano (Effect)
buff	Xbdt	Reveal (Effect)
buff	Xbli	Blight (Effect)
buff	Xdis	Hero Dissipate (Effect)
buff	Xfhs	Building Damage - Human Small
buff	Xfhm	Building Damage - Human Medium
buff	Xfhl	Building Damage - Human Large
buff	Xfos	Building Damage - Orc Small
buff	Xfom	Building Damage - Orc Medium
buff	Xfol	Building Damage - Orc Large
buff	Xfns	Building Damage - Night Elf Small
buff	Xfnm	Building Damage - Night Elf Medium
buff	Xfnl	Building Damage - Night Elf Large
buff	Xfus	Building Damage - Undead Small
buff	Xfum	Building Damage - Undead Medium
buff	Xful	Building Damage - Undead Large
buff	BIhm	Ослабление исцеления
buff	Bson	Сфера замедления
